Review,Relevance_Score
Sản phẩm kém chất lượng,28.492842091448306
Thất vọng,46.2715345763295
Giá cả hợp lý,96.7600015934966
Giao hàng chậm,42.24479587278265
Rất đáng mua,97.11644362465135
Nhân viên nhiệt tình,93.38854548654112
Không có ý kiến,53.01837950353878
Giao hàng nhanh chóng,86.75924289441232
Giao hàng nhanh chóng,90.98637402562908
Giá quá cao,0.6102427842868574
Chất lượng tốt,93.89909790847017
Không có ý kiến,60.11649879771926
Hài lòng với sản phẩm,81.30410974241865
Không có ý kiến,68.5072695531909
Giao hàng đúng hẹn,64.58072731826584
Dịch vụ tệ,5.31460886404691
Hài lòng với sản phẩm,84.98783502330122
Không tốt cũng không xấu,64.23529788856072
Tạm được,66.45914352589439
Rất đáng mua,75.7868021048409
Giao hàng chậm,47.42226070584201
Dịch vụ tệ,35.78620814017665
Giao hàng đúng hẹn,71.27260268308632
Nhân viên thiếu chuyên nghiệp,33.53699625868147
Chất lượng tốt,91.26572442581302
Không có gì đặc biệt,70.04724834213233
Giao hàng nhanh chóng,97.97303962229829
Không tốt cũng không xấu,66.49404998472063
Tạm được,65.75285335475786
Trung bình,61.74202564980973
Sản phẩm kém chất lượng,18.5142364335761
Giá quá cao,19.989165965727278
Dịch vụ tuyệt vời,82.08079514751064
Không đáng tiền,34.636533065006816
Nhân viên thiếu chuyên nghiệp,17.336226334626563
Dịch vụ tuyệt vời,85.8324411005168
Không hài lòng,42.93499870565414
Sản phẩm kém chất lượng,42.771155499974014
Rất đáng mua,76.77425837269581
Rất đáng mua,95.11724550314636
Giao hàng đúng hẹn,56.01918368692113
Không tốt cũng không xấu,73.62970057857851
Không có ý kiến,54.219892220072396
Giao hàng đúng hẹn,69.48527551655835
Giao hàng đúng hẹn,57.716665840590025
Không có gì đặc biệt,73.45186247954858
Giá quá cao,16.878183901717968
Không tốt cũng không xấu,56.17794003471958
Tạm được,64.22032772884154
Trung bình,61.54997802897323
Nhân viên nhiệt tình,75.12666387925702
Sản phẩm rất tốt,77.29553305475639
Chất lượng tốt,82.81910257633727
Không có gì đặc biệt,59.190801940366
Giao hàng chậm,49.08432725506191
Giao hàng chậm,37.59791033036631
Giao hàng chậm,32.35115266877469
Rất đáng mua,82.77541481776998
Không có ý kiến,57.54160115773121
Trung bình,51.896162517565
Dịch vụ tuyệt vời,79.67682418160172
Sản phẩm kém chất lượng,45.89269652592138
Dịch vụ tệ,15.196292795429066
Giao hàng đúng hẹn,74.36490583694874
Hài lòng với sản phẩm,87.06347174961468
Thất vọng,1.4251841778427254
Giá cả hợp lý,94.67698643524719
Giao hàng chậm,14.149850227720073
Dịch vụ tuyệt vời,78.45828090186342
Giao hàng chậm,49.585245488635614
Giá quá cao,19.385044662786942
Dịch vụ tuyệt vời,99.6699934644872
Thất vọng,29.811464427872686
Giá quá cao,9.962992445993452
Giá cả hợp lý,97.2758398746179
Trung bình,56.31419858449616
Giá cả vừa phải,66.8353920303684
Sản phẩm bình thường,73.17774887388529
Giao hàng chậm,35.30842386847334
Giá cả vừa phải,69.33404906970051
Không hài lòng,22.058625986523523
Giao hàng đúng hẹn,68.5547760406539
Không đáng tiền,20.50041154784824
Tạm được,74.09060354593849
Không có gì đặc biệt,71.4849519599827
Chất lượng tốt,75.80804521566908
Hài lòng với sản phẩm,98.03878856757707
Không đáng tiền,43.01365012604798
Rất đáng mua,94.94863404037622
Giao hàng nhanh chóng,98.982623392264
Nhân viên nhiệt tình,94.33643608926701
Rất đáng mua,87.29178669587509
Dịch vụ tuyệt vời,77.55010622007204
Giá cả hợp lý,94.15468735259107
Giao hàng đúng hẹn,54.967449090727726
Trung bình,55.74345320833223
Giao hàng chậm,13.612565663111326
Rất đáng mua,79.3814896935022
Giao hàng nhanh chóng,82.22964562657637
Không đáng tiền,22.26219585240662
Giao hàng đúng hẹn,73.2840680555682
Sản phẩm bình thường,59.12417759711374
Dịch vụ tuyệt vời,76.65431713341366
Giao hàng nhanh chóng,76.8441109366624
Sản phẩm bình thường,52.65807740511831
Dịch vụ tuyệt vời,88.54377740942294
Không có gì đặc biệt,62.24226481766969
Sản phẩm bình thường,57.47479772476929
Giá quá cao,34.950584199319636
Nhân viên nhiệt tình,85.00718125612072
Không hài lòng,8.461364549078576
Không hài lòng,13.72592427428036
Tạm được,51.74741279205786
Sản phẩm kém chất lượng,8.33302119690687
Giao hàng nhanh chóng,82.59744173453907
Giao hàng đúng hẹn,63.03448980044466
Trung bình,58.073281542895984
Sản phẩm rất tốt,89.91677420527601
Giao hàng nhanh chóng,86.47868493171765
Giao hàng đúng hẹn,69.72792341015364
Giá cả hợp lý,77.38555871528631
Không hài lòng,29.754718192537048
Dịch vụ tệ,1.4722814274119478
Không hài lòng,32.03262089254841
Tạm được,52.82890208283828
Không tốt cũng không xấu,63.072133365264264
Hài lòng với sản phẩm,92.11716793906743
Không có gì đặc biệt,64.5574904840118
Giao hàng nhanh chóng,84.9027731434294
Nhân viên nhiệt tình,80.04560961399741
Không có ý kiến,51.4566117064984
Tạm được,50.890335820326285
Hài lòng với sản phẩm,99.99582894162742
Giao hàng chậm,36.93227209916085
Không hài lòng,41.51327782298318
Sản phẩm kém chất lượng,31.014973559876076
Giá cả vừa phải,72.5924410266885
Rất đáng mua,93.62976558659378
Không hài lòng,48.87453749738661
Giao hàng nhanh chóng,94.87164736336769
Không hài lòng,10.779452829275005
Chất lượng tốt,90.3390239336874
Không có gì đặc biệt,59.071226421040784
Sản phẩm bình thường,58.66556127306069
Trung bình,66.76791353096854
Giá cả hợp lý,82.79407316966518
Giá quá cao,18.17518628971036
Giao hàng đúng hẹn,70.40183188049717
Sản phẩm rất tốt,82.00107303548587
Tạm được,55.7054859279157
Dịch vụ tệ,12.68020499207816
Giá quá cao,10.865375946648825
Rất đáng mua,94.98474961771448
Sản phẩm rất tốt,93.13080945023074
Nhân viên thiếu chuyên nghiệp,17.282218380825103
Sản phẩm rất tốt,99.0074173975303
Không có gì đặc biệt,61.716618082319215
Nhân viên thiếu chuyên nghiệp,33.91036689565185
Nhân viên thiếu chuyên nghiệp,42.73932312192943
Không tốt cũng không xấu,55.26258444138307
Giao hàng nhanh chóng,92.30112691740673
Không hài lòng,28.953431059012424
Hài lòng với sản phẩm,80.35819549847226
Chất lượng tốt,97.48059816460295
Không có ý kiến,74.58765610281318
Giao hàng chậm,27.35251747868076
Nhân viên nhiệt tình,75.08337324805335
Hài lòng với sản phẩm,92.84347362299968
Nhân viên thiếu chuyên nghiệp,29.35578283591232
Rất đáng mua,92.44611840259267
Dịch vụ tuyệt vời,90.92734301898503
Tạm được,61.661930969972694
Sản phẩm bình thường,53.44227411329155
Dịch vụ tệ,1.1624462141597791
Thất vọng,36.13273674034548
Dịch vụ tuyệt vời,93.5965825254639
Không hài lòng,23.329605034863693
Hài lòng với sản phẩm,87.57307314644805
Nhân viên nhiệt tình,81.46501615493295
Nhân viên nhiệt tình,92.99637093137693
Rất đáng mua,93.97198225124293
Không có ý kiến,63.6366508689279
Dịch vụ tệ,37.692275932412336
Không có ý kiến,59.385975366497526
Rất đáng mua,99.8557567809346
Không hài lòng,18.413756296677796
Nhân viên nhiệt tình,93.32596897419879
Sản phẩm bình thường,61.27234462058955
Sản phẩm rất tốt,93.89672710938672
Chất lượng tốt,87.79709946860186
Nhân viên nhiệt tình,84.1636552813188
Giao hàng nhanh chóng,98.57568782824404
Dịch vụ tuyệt vời,86.90368452680073
Sản phẩm rất tốt,92.33069679713458
Giao hàng chậm,23.653117146687297
Nhân viên thiếu chuyên nghiệp,13.126061211216483
Không tốt cũng không xấu,64.44753617632355
Giao hàng đúng hẹn,55.820983873942374
Dịch vụ tuyệt vời,87.23322692529169
Chất lượng tốt,89.3859365886594
Không tốt cũng không xấu,69.01180444367064
Giao hàng chậm,42.80358069842495
Hài lòng với sản phẩm,90.91582400697767
Giao hàng nhanh chóng,81.56872195136803
Giá cả vừa phải,63.98541322433924
Nhân viên thiếu chuyên nghiệp,22.05299910723096
Sản phẩm rất tốt,88.70757153897198
Không đáng tiền,33.33690409450788
Không hài lòng,35.416591520146525
Sản phẩm bình thường,56.92820682836606
Thất vọng,37.37311325975256
Sản phẩm bình thường,53.57640215795768
Dịch vụ tệ,33.1963070634547
Nhân viên thiếu chuyên nghiệp,20.292508217364517
Giá cả hợp lý,98.5673347681531
Rất đáng mua,91.50584327008224
Sản phẩm bình thường,50.92334865404806
Dịch vụ tuyệt vời,90.73704784927033
Giao hàng nhanh chóng,76.09308350990901
Không có ý kiến,66.65245359848615
Rất đáng mua,81.01612035971158
Nhân viên thiếu chuyên nghiệp,24.430989135885216
Không có ý kiến,65.94551217576112
Thất vọng,41.03858048478591
Giá quá cao,46.87853025648085
Thất vọng,4.332256246088434
Nhân viên thiếu chuyên nghiệp,41.95483439100061
Giao hàng chậm,35.84448016501297
Dịch vụ tuyệt vời,76.69203149928919
Không hài lòng,34.232950215125356
Giao hàng nhanh chóng,96.71653679444728
Sản phẩm rất tốt,78.59906097207612
Không đáng tiền,6.069373704928821
Không có ý kiến,57.80933399404133
Giao hàng nhanh chóng,86.30469115226353
Sản phẩm kém chất lượng,47.722924376689754
Rất đáng mua,98.07471726257073
Chất lượng tốt,92.09519998797832
Giá cả hợp lý,99.30492525155873
Thất vọng,37.55424223582108
Hài lòng với sản phẩm,76.51472922549887
Sản phẩm kém chất lượng,16.87309276546748
Sản phẩm rất tốt,99.07282937468916
Dịch vụ tệ,37.62262473769628
Giá quá cao,14.310355580603796
Nhân viên nhiệt tình,80.09006673207455
Giá cả hợp lý,96.25036115432928
Dịch vụ tuyệt vời,95.04588922241815
Rất đáng mua,80.05856915698367
Dịch vụ tệ,19.608303795059573
Giá quá cao,48.15192252369428
Chất lượng tốt,99.64393104412403
Rất đáng mua,96.78622402004515
Giá quá cao,13.124200720443174
Sản phẩm bình thường,60.19517637516367
Giá cả vừa phải,71.45821249444361
Nhân viên nhiệt tình,82.83201781975123
Giá cả vừa phải,54.07619174083536
Nhân viên thiếu chuyên nghiệp,47.73036726139276
Giao hàng nhanh chóng,85.16009386478146
Nhân viên thiếu chuyên nghiệp,0.4761911476295455
Giá cả vừa phải,62.04459727873082
Sản phẩm bình thường,60.92157801998738
Tạm được,69.78712441966901
Nhân viên thiếu chuyên nghiệp,15.745565885304657
Giá quá cao,5.812772101816144
Sản phẩm rất tốt,95.18010810479542
Sản phẩm kém chất lượng,6.737577150979518
Nhân viên nhiệt tình,87.15076188174076
Sản phẩm bình thường,71.06960609207856
Không hài lòng,5.609431926477814
Không đáng tiền,4.536082717302592
Không tốt cũng không xấu,65.26746076486668
Giao hàng đúng hẹn,62.48333608279715
Dịch vụ tuyệt vời,84.50665850651164
Giao hàng đúng hẹn,57.47368228607273
Hài lòng với sản phẩm,75.02892552562258
Chất lượng tốt,78.27307533791476
Hài lòng với sản phẩm,77.68224993800285
Giá quá cao,5.834097241148239
Không có ý kiến,59.818592355026276
Giá cả hợp lý,88.54684184414363
Giá quá cao,13.331849711633243
Trung bình,51.656237877887094
Giao hàng chậm,11.307249085485166
Trung bình,52.29949121267695
Chất lượng tốt,79.78710153883262
Rất đáng mua,84.37715927126952
Giá cả hợp lý,94.02074833368731
Chất lượng tốt,75.9780839559954
Rất đáng mua,88.38570991478574
Chất lượng tốt,80.89942935057343
Tạm được,56.983866770445836
Không có ý kiến,73.92279828135989
Giao hàng chậm,13.748415186749613
Dịch vụ tệ,24.350943770622713
Không đáng tiền,7.641373406609919
Sản phẩm rất tốt,80.01570079741579
Giá cả hợp lý,95.33406657445042
Trung bình,64.0526102442235
Rất đáng mua,95.30457012888026
Rất đáng mua,90.81740930676614
Nhân viên thiếu chuyên nghiệp,30.56177257762076
Giao hàng chậm,49.24794749245931
Nhân viên nhiệt tình,81.12750572926295
Giá quá cao,5.238949691876893
Không đáng tiền,38.2995382435892
Dịch vụ tuyệt vời,76.49239304835793
Không hài lòng,42.12623662637559
Rất đáng mua,88.80555900776434
Giao hàng chậm,15.643999894877975
Chất lượng tốt,99.9229017229022
Không tốt cũng không xấu,74.44530153265958
Nhân viên nhiệt tình,78.51694544474098
Nhân viên thiếu chuyên nghiệp,33.785017748637145
Sản phẩm bình thường,70.72950450015995
Không tốt cũng không xấu,57.890461817994094
Sản phẩm kém chất lượng,43.35897876874994
